product_id,product_name,product_category,summary,keywords,sentiment,img_link,product_link
B09XB7DPW1,"Redmi 10A (Sea Blue, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Smartphones,Nice phone at reasonable price. Value for money Not bad Good.,"['nice phone', 'phone reasonable', 'price good', 'reasonable price', 'nice value']",4,https://m.media-amazon.com/images/I/41wNAXmtvIL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Storage-Battery-Finger-Booster/dp/B09XB7DPW1/ref=sr_1_42?qid=1672895755&s=electronics&sr=1-42
B09XB7SRQ5,"Redmi 10A (Slate Grey, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Smartphones,Nice phone at reasonable price. Value for money Not bad Good.,"['nice phone', 'phone reasonable', 'price good', 'reasonable price', 'nice value']",4,https://m.media-amazon.com/images/I/41VcqwZ-O8L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Storage-Battery-Finger-Booster/dp/B09XB7SRQ5/ref=sr_1_50?qid=1672895762&s=electronics&sr=1-50
B09XB8GFBQ,"Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Smartphones,Nice phone at reasonable price. Value for money Not bad Good.,"['nice phone', 'phone reasonable', 'price good', 'reasonable price', 'nice value']",4,https://m.media-amazon.com/images/I/41WpD4fqT4L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Charcoal-Storage-Battery-Booster/dp/B09XB8GFBQ/ref=sr_1_19?qid=1672895748&s=electronics&sr=1-19
B09XBJ1CTN,MI Xiaomi 22.5W Fast USB Type C Charger Combo for Tablets - White,WallChargers,"If your smartphone doesn't support more than 20w fast charging then this will cover it for you. I would You wont find this good of a charger and cable combo for this price 649. han this charger,","['charging good', 'good charger', 'great charging', 'a1 mobile', 'charging charger']",3,https://m.media-amazon.com/images/I/21df1gnW1SL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Xiaomi-22-5W-Fast-Charger-Cable/dp/B09XBJ1CTN/ref=sr_1_93?qid=1672895770&s=electronics&sr=1-93
B09XHXXCFH,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black",Rice&PastaCookers,"Beautiful design, functionality, appearance, rice pot and accessories - value for money. Suitable for 2-","['regulator useful', 'temperature regulator', 'rice cooking', 'rice pot', 'cooking great']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/417Fqdo6KJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Regal-Electric-Ceramic-functions/dp/B09XHXXCFH/ref=sr_1_412?qid=1672923613&s=kitchen&sr=1-412
B09XJ1LM7R,7SEVEN® Compatible for Tata Sky Remote Original Set Top HD Box and Suitable for SD Tata Play setup Box Remote Control,RemoteControls,"TV on off not working, so difficult to battery really a bad product.","['tv working', 'tv', 'difficult battery', 'battery really', 'battery']",1,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31IS376AeYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/7SEVEN%C2%AE-Compatible-Control-Replacement-Original/dp/B09XJ1LM7R/ref=sr_1_174?qid=1672909133&s=electronics&sr=1-174
B09XJ5LD6L,"Samsung Galaxy M53 5G (Deep Ocean Blue, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Smartphones,"Tried to return it on the 8th day of purchase after running into issues with every app I open. Amazon said return window is closed on 7th night and now I need to call Samsung customer care directly for replacement 7. Faced issues the very same evening, lived with it for one more day and went back next morning 10. ll have to contact Samsung customer case number again if I want a product replacement as they don't have 12. r care center for battery and mother board replacement. They gave back the phone next day saying parts are 13. Went back to them again. They checked and said they will forward it to technical team for checking now 15. By this time samsung customer care has used the phone for more days than me since buying the device Customer care center who kept the phone for 5 days for repair dint even create a registered complaint or a job With 70% charge left screen went off and stared showing grid lines like some TV from 1980's. Tried No 3 month old phone's screen will stop responding because of software update missing. Charging speed is ultra slow Good budget model phone you can not deny brand sumsung. Camera quality is not even like 32 MP, total If you somehow get this for below 18k, then go for it or else there are better options available.","['samsung customer', 'contact samsung', 'samsung service', 'returned phone', 'called samsung']",1,https://m.media-amazon.com/images/I/418vxJS4AML._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Storage-sAmoled-Purchased-Separately/dp/B09XJ5LD6L/ref=sr_1_333?qid=1672895842&s=electronics&sr=1-333
B09XRBJ94N,"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",SandwichMakers,"The device is readily portable because of its size and weight. The plates for grill and waffle making are readily iBell is an upcoming Indian brand. Don't regret it one bit!! Pros are the 3 interchangeable plates for All the 3 functionalities works pretty well. Only thing is it should have had auto switch off feature. Nevertheless It's of good quality, only that could have been somewhat lower price by someone I know.","['cord great', 'longer cord', 'interchangeable cord', 'cord', 'sandwich maker']",4,https://m.media-amazon.com/images/I/41iHB-nmy8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SM1301-Sandwich-Detachable-Plates-Waffle/dp/B09XRBJ94N/ref=sr_1_300?qid=1672923607&s=kitchen&sr=1-300
B09XTQFFCG,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car",HandheldVacuums,"A very premium look and feel product. works well, I use it to clean my laptops and other electronics. This is probably the most portable and useful vacuum cleaner that I have come across. Great suction power and it Use it as vacuum cleaner, remove the filter and accessories to be used a blower in reverse. It's","['vacuum blower', 'blower functionality', 'useful vacuum', 'vacuum cleaning', 'smart vacuum']",5,https://m.media-amazon.com/images/I/41R4IgGsMaL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/FYA-Handheld-Cordless-Wireless-Rechargeable/dp/B09XTQFFCG/ref=sr_1_421?qid=1672923613&s=kitchen&sr=1-421
B09XX51X2G,"STRIFF Laptop Tabletop Stand, Fold-Up, Adjustable, Ventilated, Portable Holder for Desk, Aluminum Foldable Laptop Ergonomic Compatibility with up to 15.6-inch Laptop, All Mac, Tab, and Mobile (Silver)",Lapdesks,"For 17"" it might be too small. also it's wobbly. was good enough for not making Small form factor under slightly rough usage Bottom pads came off but still works as expected Quality product.","['laptop keyboard', 'gaming laptop', 'laptop want', 'use laptop', 'laptop']",3,https://m.media-amazon.com/images/I/319cuUVHCwL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/STRIFF-Adjustable-Ventilated-Ergonomic-Compatibility/dp/B09XX51X2G/ref=sr_1_105?qid=1672903000&s=computers&sr=1-105
B09XXZXQC1,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray",Tablets,"When a product is aimed towards students or education suddenly corporations go out of their way to milk money and under deliver I am no student, but bought this for day to day use and I am an user of the normal big This tablet if compared spec vs spec give a good challenge to the ipad FOR 23K RUPEES The screen is better than my 7th gen iPad's display. It is brighter, has more punchy colours Snapdragon 860 is fine in a market where older mediateks and lower midrange snapdragons are dumped Face area helps in better heat dissipation so gaming is effortless. Bigger battery takes some time to charge Amera is okayish, just like most tablet cameras. the iPad has even worse cameras. for document i did not at all expect such good speakers. they seriously outmatch those cheapo 700Rs boat, goat Dongle DACs like shanling ua1, ibasso dc03.....etc which i generally The official xiaomi folio case is magne. already there are no unofficial cases available from good brands For 23K it is was no brainer, but even for 27K is a really good deal considering what The Mi Pad 5 has been with me for over a month. I find that I'm more at ease with If you have an Apple device already, and are especially looking to expand on the productivity element from the tablet, So, buy the iPad if you:are not concerned about the price-tagare looking at designing with the are not expecting substantially higher results than the Mi Pad 5 from the in-built camera in general. Have a Buy the Mi pad 5 if you:are looking at gaming on a plethora of titles that are on the Google want the best quality of video and photo capture from a tablet - meaning better video calls and video capture. This want the most of the audio experience, higher audio quality, clarity and richness.are expecting rich colour depth, are okay without a fingerprint scanner and is okay with FaceID, PIN or Pattern for security. not expecting to","['indian tablet', 'tablet market', 'tablet compared', 'tablet spend', 'students tablet']",4,https://m.media-amazon.com/images/I/31jUKdJdjHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Snapdragon-Resolution-Refresh-27-81Cm-Display/dp/B09XXZXQC1/ref=sr_1_437?qid=1672903017&s=computers&sr=1-437
B09Y14JLP3,"STRIFF UPH2W Multi Angle Tablet/Mobile Stand. Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable,Foldable Stand.Perfect for Bed,Office, Home,Gift and Desktop (White)",Stands,"Fulfil purpose, easy to carry, solid material. Think it will last long. Perfect for a 10","['tablet vertically', 'vertically horizontally', 'horizontally best', 'horizontally', 'vertically']",5,https://m.media-amazon.com/images/I/21VBjRnsH6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/STRIFF-Android-Portable-Foldable-Stand-Perfect/dp/B09Y14JLP3/ref=sr_1_208?qid=1672903005&s=computers&sr=1-208
B09Y358DZQ,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",MixerGrinders,"I gifted this to my mother from my first income, till now she dosen't complain anything about this mixer Grinder missing 4 blade inside d jar (all jars wer given wit 2blades only)Feedb","['blade jar', 'jar quality', 'jar jars', 'jar', 'jars instead']",5,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31oK2IDhhLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Pigeon-Powerful-Stainless-Grinding-Polycarbonate/dp/B09Y358DZQ/ref=sr_1_370?qid=1672923611&s=kitchen&sr=1-370
B09Y5FZK9N,"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant Noodles, Soup, 1500 Watt with Auto Shut- off Feature - (Silver)",Kettle&ToasterSets, bottle is not sturdy and very light weight. Kettle is also thin but heats fast. Has to handle very The kettle is good for winters. You can boil the water within a few minutes. The length of cord is,"['kettle sturdy', 'bottle kettle', 'kettle difficult', 'kettle good', 'thermos kettle']",3,https://m.media-amazon.com/images/I/41HqmhflMWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Pigeon-Stainless-boiling-Instant-Noodles/dp/B09Y5FZK9N/ref=sr_1_50?qid=1672923592&s=kitchen&sr=1-50
B09Y5MP7C4,"Noise Buds Vs104 Bluetooth Truly Wireless in Ear Earbuds with Mic, 30-Hours of Playtime, Instacharge, 13Mm Driver and Hyper Sync (Charcoal Black)",In-Ear,"MUSIC EXPERIENCE- 4.5/5 (Tbh I like to hear balanced music like Buds are really so light so yeah I personally like them...CALLING EXPERIENCE (VOICE The sound quality is good, no doubt. Others who used it liked it though very bad quality of product. The sound quality is very clear and the range is very good but the bass is not that great. Good product","['buy earbuds', 'buds ear', 'buds 895', 'earbud good', 'earbuds music']",4,https://m.media-amazon.com/images/I/31YW3+kpZQL._SY300_SX300_.jpg,https://www.amazon.in/Noise-Bluetooth-Wireless-30-Hours-Instacharge/dp/B09Y5MP7C4/ref=sr_1_132?qid=1672903001&s=computers&sr=1-132
B09YDFDVNS,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red",BasicMobiles,"Superb battery life for more then 3 days. Phone is ok except middle button it’s a headache It would've been much better, if it included more alarm options than the limited 5 alarms, stopwatch &","['best phone', 'nokia best', 'normal smartphones', 'good battery', 'battery life']",3,https://m.media-amazon.com/images/I/41o7qy-j6KL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Nokia-105-Single-Keypad-Wireless/dp/B09YDFDVNS/ref=sr_1_117?qid=1672895777&s=electronics&sr=1-117
B09YDFKJF8,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Charcoal",BasicMobiles,"Superb battery life for more then 3 days. Phone is ok except middle button it’s a headache It would've been much better, if it included more alarm options than the limited 5 alarms, stopwatch &","['best phone', 'nokia best', 'normal smartphones', 'good battery', 'battery life']",3,https://m.media-amazon.com/images/I/31-hWNXDxiL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Nokia-105-Single-Wireless-Charcoal/dp/B09YDFKJF8/ref=sr_1_125?qid=1672895777&s=electronics&sr=1-125
B09YHLPQYT,Shopoflux Silicone Remote Cover for Mi Smart TV and Mi TV Stick/MI Box S / 3S / MI 4X / 4A Smart LED TV (Black),RemoteControls,Cover is perfect size wise and it's exactly same as shown in picture. Don't know about durability as just,"['cover perfect', 'cover appear', 'cover', 'durability', 'cover mi']",5,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/213GZPC7uwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Shopoflux-Silicone-Remote-Cover-Xiaomi/dp/B09YHLPQYT/ref=sr_1_482?qid=1672909149&s=electronics&sr=1-482
B09YL9SN9B,LG 80 cm (32 inches) HD Ready Smart LED TV 32LQ576BPSA (Ceramic Black),SmartTelevisions,"Overall a good product in this budget. Delivered in time. Package was in good condition, thanks amazon This TV comes with the software from the bigger OLED TV of LG meaning,  to some extent better upsc Bluetooth headset to TV. Great when watching movies as a secondary option. LG service is the best!!!  Good processor, Smart Remote,  Good LCD screen and sound quality is also good. Wall mount installation is free","['gaming tv', 'tv gaming', 'monitor tv', 'secondary tv', 'tv secondary']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41WD+zBGibL._SY300_SX300_.jpg,https://www.amazon.in/LG-inches-Ready-32LQ576BPSA-Ceramic/dp/B09YL9SN9B/ref=sr_1_125?qid=1672909130&s=electronics&sr=1-125
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",In-Ear,"UI:Power On. Hold the center button for 2 seconds and the earphones with say in a Japanese/ Press and hold the + button for 2 seconds and the headset will make a cute ""chime"" and load Hold the center button for 2 seconds and the headset will turn off. No audible feedback, just volume increase or Ear plugs are colour coded and fit very well in my ears. Most of the ear plugs fall out of my Audio App. designed to detect the sony earphones. If you use spotify you can use this app Audio is very clear and crisp. No issues of lag or disconnection or audio drop on super quiet moments of I compared it with JBL wave tws100. The sound is very similar but a we bit less bass Cable Quality: The Provided Cable are so thin and fragile, causes me to restrict my movements on wearing. This is compatible with new edge Bluetooth version 5.0 so might not work with old phones like in my case The connecting wire instead of hard plastic band makes it light flexible and weightless to wear and packing in the luggage Go for it if you are riding and puting this inside ur collar not open, else it will fly. There is nothing to hold it in place.Keeps falling and i am afraid i might lose it.","['bluetooth', 'button headsets', 'bluetooth pairing', 'headset press', 'edge bluetooth']",5,https://m.media-amazon.com/images/I/31lF-FdlrHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sony-Headphones-Customizable-Equalizer-DSEE-Upscale/dp/B09YLFHFDW/ref=sr_1_325?qid=1672903011&s=computers&sr=1-325
B09YLWT89W,"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",WaterFilters&Purifiers,"The product is pleasant to look and comes with a capacity of 7.5l on paper but holds only 7 The 7 liter tank fills at about 30 mins but the water wastage is very high for every 1litre The default TDS after purification is set somewhere between 80-100 (drinking water should have TDS Amazon sent me a replacement that had the led lights displaced. I don't know it happened during transport or it Aquasure Delight comes with INTEGRATED DIVERTER VALVE. This is a stainless steel The technician after fitting the diverter charged Rs 200 saying that he fitted that from his side and diverter is 2) The pre filter doesn't come included in the package so the technicians sell it to you at higher prices A Forbes SHOULD SELL WATER PURIFIERA WITH PRE FILTER even though it raises the cost of  Flipkart directly consults with the technician and may even resend him to verify the authenticity of the problem Aquasure comes with ""INTEGRATED DIVERTER VALVE"" A STAINLESS STE Agua guard provides installation with in 24 hours of delivery. If your family in 4 members you have choice Service guy for installation seems in hurry. Don't buy this product on Amazon. Buy it from local stores if Amazon part of the business was smooth. Payments, exchange, cashback all done hassle free. For installation I Eureka Forbes now calls me every other day to force this review. The Deliver and Installation was smooth. After I emptied the Filter to its last drop, I turned on the filter with another set of Empty bottles at Fir every ~6L of purified water, it wastes ~13L. This is roughly 220% or 13L almost everyday wasted is 390L per month and this is considering you only filter 6L of water per Overall good product we are satisfied having it installed from 3-4 weeks Deserve a 5 star on product.","['water tds', 'tds water', 'aquaguard water', 'content water', '470filtered water']",3,https://m.media-amazon.com/images/I/31Anei7Di0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Aquaguard-purification-municipal-Eureka-Forbes/dp/B09YLWT89W/ref=sr_1_263?qid=1672923605&s=kitchen&sr=1-263
B09YLX91QR,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, White)",USBCables,"Everything is fine but it is bulky and hard, it should be softer and thinner..... Good Good one quality is","['charging pin', 'bulky hard', 'fine bulky', 'fast charging', 'charging']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31VemHkewfL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACT/dp/B09YLX91QR/ref=sr_1_272?qid=1672909138&s=electronics&sr=1-272
B09YLXYP7Y,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, Black)",USBCables,"This is fast charging C pin USB!You can purchase it. Everything is fine but it is bulky and hard Ice product at price of below 100 Everything is fine but it is bulky and hard, it should be softer and","['bulky hard', 'softer thinner', 'charging pin', 'softer', 'hard softer']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31l-eZHBfKL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACT/dp/B09YLXYP7Y/ref=sr_1_85?qid=1672909128&s=electronics&sr=1-85
B09YLYB9PB,"Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACM - AZ1, Black)",USBCables,"Everything is fine but it is bulky and hard, it should be softer and thinner..... Good Good one quality is","['charging pin', 'bulky hard', 'fine bulky', 'fast charging', 'charging']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/414P4JCZY-L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACM/dp/B09YLYB9PB/ref=sr_1_192?qid=1672909133&s=electronics&sr=1-192
B09YV3K34W,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",SmartWatches,"Overall nice product, will share detailed review once use it for atleast a week. Received the product today I will write a detailed review after few days of use. I like the style and it looks good. So Very good overall. Only one issue that not stop call ring during office or meeting time. Auto selection of sport Tune in to each sport mode for each workout. Set your workout to a specific workout mode.","['smart watch', 'intact watch', 'glass watch', 'number watch', 'smaller watch']",4,https://m.media-amazon.com/images/I/41vMaBVWDjL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Bluetooth-Calling-Assistance/dp/B09YV3K34W/ref=sr_1_168?qid=1672895791&s=electronics&sr=1-168
B09YV42QHZ,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Green )",SmartWatches,"Review based on so far usage, review is as below :PROS :1) Looks, it looks premium It has all necessary features and those are quite accurate. It's light weight and looks good. Touch screen is Firebolt Ninja 3Felt Good for the watch , simple and easy Its good, value for money, overall","['smart watch', 'battery goodtouch', 'battery life', 'good battery', 'watches']",4,https://m.media-amazon.com/images/I/41GwFR981CL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV42QHZ/ref=sr_1_408?qid=1672895864&s=electronics&sr=1-408
B09YV463SW,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Silver )",SmartWatches,"Review based on so far usage, review is as below :PROS :1) Looks, it looks premium It has all necessary features and those are quite accurate. It's light weight and looks good. Touch screen is Firebolt Ninja 3Felt Good for the watch , simple and easy Its good, value for money, overall","['smart watch', 'battery goodtouch', 'battery life', 'good battery', 'watches']",4,https://m.media-amazon.com/images/I/41-IPkI1Y5L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Sports-Tracking-Silver/dp/B09YV463SW/ref=sr_1_242?qid=1672895821&s=electronics&sr=1-242
B09YV4MW2T,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",SmartWatches,"Overall nice product, will share detailed review once use it for atleast a week. Received the product today I will write a detailed review after few days of use. I like the style and it looks good. So Very good overall. Only one issue that not stop call ring during office or meeting time. Auto selection of sport Packing was intact though I found watch not at its proper place. It fell down inside the box and found Cons: Not a full screen display, display is smaller than the watch. Limited number of watch face. Sometimes Very good overall. Everything except Hearbeat and O2 Level accuracy. Otherwise it's a kill for the money One feedback to supplier to improve the glass of watch, there are lots of scratches within one month of usage.","['smart watch', 'buy watch', 'intact watch', 'glass watch', 'number watch']",4,https://m.media-amazon.com/images/I/41Mce3f9faL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Bluetooth-Calling-Assistance/dp/B09YV4MW2T/ref=sr_1_34?qid=1672895755&s=electronics&sr=1-34
B09YV4RG4D,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",SmartWatches,"Review based on so far usage, review is as below :PROS :1) Looks, it looks premium It has all necessary features and those are quite accurate. It's light weight and looks good. Touch screen is Firebolt Ninja 3Felt Good for the watch , simple and easy Its good, value for money, overall The ninja 3 is very good. Touch responce is good. Good battery life. Sleep track is very occur Firebolt Ninja 3Felt Good for the watch , simple and easy Its good, value for money, overall","['smart watch', 'battery goodtouch', 'battery life', 'good battery', 'watches']",4,https://m.media-amazon.com/images/I/41ApzUQQFVL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV4RG4D/ref=sr_1_29?qid=1672895755&s=electronics&sr=1-29
B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",SmartWatches,"Battery life is decent , lasts upto 4 days with normal use. Battery is very fast drain but other features Using for call purpose Good one for the budget Good under 2500.","['bought 2299', 'accuracy battery', 'looking watch', '2299', 'good 2500']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/415mk3uip9L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Monitoring-Functionality/dp/B09YV575RK/ref=sr_1_308?qid=1672903010&s=computers&sr=1-308
B09Z28BQZT,"Amazon Basics Multipurpose Foldable Laptop Table with Cup Holder, Brown",Lapdesks,It's strong and sturdy but it should be 350 to 400 not 599. The only con is that it The table is very strong. Will not break easily. But its legs are not stable at all. If you E-mail your story to jennifer.smith@mailonline.co.uk. Send photos of,"['laptop strong', 'stable laptop', 'laptop supported', 'tablet holder', 'table strong']",3,https://m.media-amazon.com/images/I/315g5ipEPAL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Amazon-Basics-Multipurpose-Foldable-Laptop/dp/B09Z28BQZT/ref=sr_1_170?qid=1672903004&s=computers&sr=1-170
B09Z6WH2N1,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Décor,A 10bucks piece can save cable worth hundreds. Totally recommend I just received it and applied on my iph The durability of the cable is good. Price is high You can go for this. It is useful. This seems to be a very good and low cost investment to protect all of such cables to break due to usage Very good product it definitely protect your cable. You need to use this before the cable starts wearing out. It,"['durability cable', 'protect cables', 'protect cable', 'cable worth', 'cable good']",5,https://m.media-amazon.com/images/I/31SKRsp7Y1L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/STRIFF-Flexible-Silicone-Protector-Computers/dp/B09Z6WH2N1/ref=sr_1_169?qid=1672895799&s=electronics&sr=1-169
B09Z7YGV3R,"Anjaney Enterprise Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip (Black)",Lapdesks,Quality is OKAY... Not an defective product... But I'm not satisfied with the phone holder... It is It's not sturdy on the bed. Material is cheap. Not as expected.,"['sturdy bedmaterial', 'phone quality', 'satisfied phone', 'tab phone', 'phone holder']",3,https://m.media-amazon.com/images/I/51ucu0nCeSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Anjaney-Enterprise-Multipurpose-Breakfast-Ergonomic/dp/B09Z7YGV3R/ref=sr_1_287?qid=1672903008&s=computers&sr=1-287
B09ZDVL7L8,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",MixerGrinders,Good product I bought this as a gift. The person using this product has not complained.,"['product complained', 'good product', 'money good', 'complained just', 'product']",4,https://m.media-amazon.com/images/I/41+oy999w7L._SY300_SX300_.jpg,https://www.amazon.in/TTK-Prestige-Limited-Grinder-1200ml/dp/B09ZDVL7L8/ref=sr_1_413?qid=1672923612&s=kitchen&sr=1-413
B09ZHCJDP1,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop",Mice,The mouse is super comfortable in my hand. The click is easy and perfect feel. Very responsive and the look The mouse is perfectly designed and provides an excellent grip. The sensitivity is calibrated to the finest. Comes with silent Best mouse in this price range Built quality is so good. Response time is so amazing. Overall very happy ,"['wireless mouse', 'satisfactory mouse', 'best mouse', 'smooth mouse', 'mouse perfectly']",5,https://m.media-amazon.com/images/I/31+Rg6Z46dL._SX300_SY300_.jpg,https://www.amazon.in/Wireless-Connection-Battery-Ambidextrous-Suitable/dp/B09ZHCJDP1/ref=sr_1_209?qid=1672903005&s=computers&sr=1-209
